stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
2400091,56341,Caldwell / Mackle,45.471410,-73.669556,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56341
2400102,56343,Guelph / Westluke,45.459450,-73.669810,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56343
2400112,56344,McMurray / Kildare,45.464523,-73.669799,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56344
2400126,56346,Mackle / Einstein,45.473101,-73.668558,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56346
2400194,56358,Mackle / Cavendish,45.477690,-73.666739,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56358
2400204,56360,Kildare / Lockwood,45.467593,-73.667211,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56360
2400235,56363,Guelph / McMurray,45.463479,-73.666435,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56363
2400253,56365,Parkhaven / Kildare,45.468831,-73.666703,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56365
3101934,57789,Gare Pointe-Claire,45.446252,-73.802316,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57789
3101939,57790,Gare Pointe-Claire,45.446678,-73.802424,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57790
3102019,57792,Saint-Jean / Maxi,45.466755,-73.828091,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57792
3102060,57793,Transcanadienne / Hôtel Journeys's End,45.465558,-73.821662,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57793
3102154,57795,Terminus Fairview,45.465561,-73.831205,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57795
3102159,57796,Terminus Fairview,45.465024,-73.830911,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57796
3102174,57797,Terminus Fairview,45.465673,-73.831392,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57797
3102184,57798,Terminus Fairview,45.465391,-73.831120,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57798
3102194,57799,Terminus Fairview,45.465285,-73.830988,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57799
3102204,57800,Terminus Fairview,45.465155,-73.830862,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57800
3102229,57801,Terminus Fairview,45.465698,-73.831606,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57801
3102531,57808,Saint-Jean / Holiday,45.461254,-73.822807,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57808
3102554,57809,Terminus Fairview,45.465273,-73.831223,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57809
136833,54285,70e Avenue / 6e Rue,45.653974,-73.554552,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54285
136844,54287,Saint-Patrick / Gilmore,45.467048,-73.588347,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54287
136863,54289,de Granby / Faribault,45.580922,-73.543168,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54289
143682,61113,Station Saint-Michel Est,45.560146,-73.599845,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61113
127060,53807,Victoria / No 4701,45.485511,-73.617994,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53807
127099,53810,Victoria / No 4811,45.486464,-73.619804,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53810
127123,53811,Place-d'Armes / Notre-Dame,45.505173,-73.556645,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53811
127162,53814,Saint-Jacques / Beaconsfield,45.464395,-73.615754,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53814
127165,53815,Saint-Jacques / Beaconsfield,45.464433,-73.615228,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53815
127316,53823,de l'Acadie / Crémazie nord,45.531398,-73.649911,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53823
127393,53826,Saint-Michel / William-Tremblay,45.547748,-73.562058,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53826
127410,53827,Station Henri-Bourassa / Terminus,45.556213,-73.667045,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53827
127439,53830,Gince / No 95,45.526298,-73.654647,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53830
127463,53831,Décarie / Plamondon,45.490894,-73.646032,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53831
127479,53832,Décarie / cour du C.P.,45.471979,-73.603511,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53832
127499,53833,Ridgewood / No 3635,45.492685,-73.613398,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53833
127519,53835,Ridgewood / No 3550,45.492958,-73.611288,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53835
127529,53836,Ridgewood / No 3440,45.493887,-73.612565,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53836
127549,53838,Remembrance / Poste de Police,45.5021,-73.597185,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53838
127630,53839,La Ronde,45.521555,-73.535888,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53839
127649,53840,privé la Ronde / ,45.519678,-73.533383,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53840
127924,53851,Station Beaubien / voie des bus,45.535202,-73.603837,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53851
127933,53853,O'Brien / Forbes,45.534349,-73.710277,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53853
127941,53854,O'Brien / de Louisbourg,45.530452,-73.703677,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53854
127972,53856,Station Monk (Allard / Monk),45.451287,-73.593111,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53856
127976,53858,Station Monk (Monk / Allard),45.451657,-73.593263,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53858
127983,53860,Hadley / Allard,45.451632,-73.591614,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53860
128031,53864,Côte-des-Neiges / de La Peltrie,45.499827,-73.629757,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53864
128049,53866,des Pins / No 1550,45.497273,-73.587087,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53866
128069,53867,des Pins / Hôpital Général,45.496418,-73.587985,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53867
1501050,54503,Place Marien / Brault-Martineau Sud,45.642688,-73.540934,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54503
131221,54042,Amherst / Sainte-Catherine,45.517443,-73.556879,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54042
131283,54044,Saint-Rémi / Pullman,45.473280,-73.596902,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54044
131404,54053,Perras / 6e Avenue,45.631133,-73.609227,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54053
131429,54055,Gouin Est / No 13300,45.698820,-73.509524,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54055
131430,54056,Gouin Est / No 13300,45.698735,-73.509368,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54056
131460,54225,Querbes / Aréna Howie-Morenz,45.534643,-73.644322,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54225
131485,54061,Maurice-Duplessis / 54e Avenue,45.648642,-73.565351,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54061
131514,54064,Gouin / Camille,45.510440,-73.753274,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54064
131583,54066,Décarie / Sherbrooke,45.474332,-73.609113,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54066
131622,54069,Station Laurier Sud (Rivard / Gilford),45.526485,-73.586595,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54069
131734,54076,Station  Henri-Bourassa,45.555496,-73.667389,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54076
131750,54078,Ridgewood / No 3280,45.494569,-73.609536,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54078
131762,54079,du Mont-Royal / du Parc,45.517273,-73.589076,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54079
131784,54081,Perras / Salomon-Marion,45.637493,-73.598472,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54081
131803,54083,de l'Acadie / Arthur-Lismer,45.535137,-73.668886,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54083
131822,54085,Jarry / Crémazie,45.558342,-73.614602,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54085
131865,54086,De Montigny / du Tricentenaire,45.651942,-73.502092,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54086
131885,54088,Station Sauvé Sud (Sauvé / Saint-Denis),45.550315,-73.656370,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54088
131901,54090,Clanranald / Dupuis,45.483891,-73.637457,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54090
131922,54092,Côte-Saint-Luc / Cumberland,45.471151,-73.648672,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54092
131961,54094,20e Avenue / Everett,45.566022,-73.595075,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54094
132080,54106,Station Angrignon / Terminus,45.446768,-73.603285,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54106
132100,54108,Station Angrignon / Terminus,45.446554,-73.604390,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54108
132110,54109,Station Angrignon / Terminus,45.446580,-73.604301,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54109
132120,54110,Station Angrignon / Terminus,45.446259,-73.604183,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54110
132184,54114,Station Henri-Bourassa / Terminus,45.555410,-73.667418,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54114
1700554,54797,Couture / Lacordaire,45.596252,-73.608854,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54797
3001954,57523,Michel-Jasmin / Lépine,45.456894,-73.730398,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57523
3001974,57525,Michel-Jasmin / O'Connell,45.453364,-73.735442,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57525
3002009,57526,Côte-de-Liesse Nord / Passerelle No 9551,45.470045,-73.712894,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57526
3002049,57527,Côte-de-Liesse Nord / No 12055,45.455227,-73.734378,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57527
3002070,57529,Dawson / No 1301,45.441965,-73.754132,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57529
3002219,57537,Terminus de la gare Dorval,45.448535,-73.743658,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57537
3002220,57538,Terminus de la gare Dorval,45.448267,-73.743895,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57538
3002270,59931,Côte-Vertu / Canadair,45.475126,-73.729078,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=59931
3002289,57543,Côte-Vertu / Canadair,45.475004,-73.729580,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57543
3002309,57545,Hymus / No 1565,45.484288,-73.773454,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57545
3002354,57548,Dawson / Garden,45.441423,-73.742925,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57548
3002363,57549,Dumont / Herron,45.448157,-73.751866,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57549
3002572,57553,Guthrie / Lépine,45.451882,-73.728402,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57553
3002610,57555,Lindsay / No 80,45.455251,-73.725963,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57555
3002679,57557,Lépine / No 581,45.453257,-73.728894,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57557
3002680,57558,Lindsay / No 220,45.454763,-73.728840,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57558
3002740,57563,Saint-Régis / No 1604,45.4892,-73.779157,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57563
3002796,57567,Sunnybrook / Transcanadienne,45.489503,-73.774860,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57567
3002800,57568,Cardinal / Gare Dorval Nord,45.449406,-73.743289,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57568
1903174,55516,Côte-Vertu / Hills,45.502096,-73.697778,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55516
1903212,55518,Côte-Vertu / Bertrand,45.503372,-73.696674,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55518
1903244,55520,Côte-de-Liesse Sud / Hickmore,45.481274,-73.697216,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55520
1903284,55526,Henri-Bourassa / Filion,45.527656,-73.694818,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55526
1903301,55527,O'Brien / Cléroux,45.524552,-73.694353,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55527
1903313,55529,Alexis-Nihon / Hufford,45.508271,-73.695771,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55529
1903322,55531,Deguire / Grenet,45.516415,-73.694454,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55531
1903331,55533,Bertrand / Decelles,45.502031,-73.6947,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55533
1903392,55543,Griffith / Migneron,45.489536,-73.693052,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55543
1903421,55548,Cardinal / Deguire,45.517614,-73.692539,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55548
1903431,55549,Bertrand / Major,45.501031,-73.693085,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55549
1903442,55551,Thimens / Marcel-Laurin,45.513349,-73.692860,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55551
1903468,55553,Cavendish / Griffith,45.489768,-73.691608,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55553
1903473,55555,Alexis-Nihon / Côte-Vertu,45.506621,-73.693119,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55555
1903474,55556,Côte-Vertu / Alexis-Nihon,45.506182,-73.692619,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55556
1903499,55558,Transcanadienne / No 7101,45.491466,-73.702251,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55558
1903504,55561,Poirier / O'Brien,45.522507,-73.691517,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55561
1903573,55571,Alexis-Nihon / Decelles,45.505292,-73.691017,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55571
1903582,55573,Transcanadienne / Dr.-Frederik-Philips,45.494777,-73.690558,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55573
1903594,55576,Tassé / Cardinal,45.515832,-73.690014,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55576
1903602,55577,Poirier / Guertin,45.524338,-73.689475,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55577
1903619,55579,Transcanadienne / No 6363,45.495160,-73.686349,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55579
1903633,55583,Bertrand / Nantel,45.498930,-73.690001,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55583
1903671,55585,Dutrisac / Poirier,45.525192,-73.687905,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55585
1903673,55586,Dutrisac / Poirier,45.525310,-73.688292,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55586
1903681,55588,Décarie / Tassé,45.517559,-73.687706,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55588
1903721,55598,Bertrand / Badeaux,45.497407,-73.687277,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55598
2701014,56623,LaSalle / Rushbrooke,45.468523,-73.566943,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56623
143697,52810,Rachel / Saint-Michel,45.546947,-73.559852,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=52810
1501080,54506,Place Marien / No 8381,45.641882,-73.539166,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54506
1501110,54507,Place Marien / No 8201,45.643545,-73.536902,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54507
1600024,54511,des Roseraies / Louis-Hippolyte-La Fontaine,45.596872,-73.549616,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54511
1600270,54513,Henri-Bourassa Est / No 9050,45.635130,-73.566647,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54513
1600564,54514,Henri-Bourassa / L.-J.-Forget,45.620545,-73.588332,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54514
1600582,54517,Bombardier / des Galeries d'Anjou,45.606891,-73.586369,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54517
1600584,54518,Bombardier / des Galeries d'Anjou,45.606530,-73.586563,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54518
1600602,54521,Jean-René-Ouitmet / Secant,45.621112,-73.584057,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54521
1600613,54523,des Galeries d'Anjou / M.-B.-Jodoin,45.605654,-73.584424,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54523
1600743,54535,Colbert / Ravenel,45.613438,-73.581185,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54535
1600768,54536,des Galeries d'Anjou / Giraud,45.603421,-73.579142,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54536
1600793,54539,Ray-Lawson / 6e Croissant,45.623521,-73.578301,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54539
1600822,54541,Jules-Léger / Parkway,45.619185,-73.576035,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54541
1600825,54542,Jules-Léger / Parkway,45.619384,-73.575618,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54542
1600873,54548,Parkway / Bombardier,45.618410,-73.574780,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54548
1600881,54549,des Galeries d'Anjou / Jarry,45.601999,-73.575223,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54549
1600883,54551,des Galeries d'Anjou / Jarry,45.602002,-73.575830,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54551
1600907,54557,Jules-Léger / Ray-Lawson,45.621342,-73.574141,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54557
1600962,54562,Jarry / du Haut-Anjou,45.604778,-73.573070,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54562
1600986,54565,des Galeries d'Anjou / de Belfroy,45.601016,-73.572988,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54565
1600990,54566,Ernest-Cormier / No 8530,45.618687,-73.571480,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54566
1601031,54567,Ray-Lawson / Ernest-Cormier,45.620304,-73.570091,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54567
1601037,54570,Ernest-Cormier / Ray-Lawson,45.619793,-73.570774,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54570
1601062,54572,Grenache / Edison,45.613621,-73.571480,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54572
1601092,54576,Jean-Talon / des Halles,45.597605,-73.570142,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54576
1601101,54578,des Halles / Jean-Talon,45.597485,-73.569970,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54578
1601141,54580,des Galeries d'Anjou / Jean-Talon,45.599177,-73.568680,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54580
1906101,55849,Montée de Liesse / Reverchon,45.481165,-73.709552,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55849
3201564,61139,Hyman / Davignon,45.492844,-73.795990,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61139
1700605,54806,Robert / d'Artagnan,45.582934,-73.606503,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54806
